"","value_var","var","value_food_safety","prob","sum","weight"
"48","unemployed","head_house_empl","unsafety",0.289412449098313,0.378999418266434,0.763622409823484
"62","Tenencia informal","housing_tenure","unsafety",0.275741710296684,0.381326352530541,0.723112128146453
"64","deficitary","gas_network","unsafety",0.567481093659104,0.822280395578825,0.690130880792359
"53","sec_school_compl","head_house_educa","safety",0.542757417102967,0.792030250145433,0.685273595299302
"5","Buenos Aires City","urban_aglom4","safety",0.081151832460733,0.118964514252472,0.682151589242054
"41","full_employment","head_house_empl","safety",0.471495055264689,0.700407213496219,0.673172757475083
"68","deficitary","stormwater_drainage","unsafety",0.551774287376382,0.844095404304828,0.65368711233632
"23","PATAGONIA","region","safety",0.058173356602676,0.0910413030831879,0.638977635782748
"27","Sin niños","minors_in_home","safety",0.457242582897033,0.720186154741129,0.634894991922456
"65","not_deficitary","gas_network","safety",0.745200698080279,1.17771960442118,0.632748826870832
"56","sec_school_incompl","head_house_educa","unsafety",0.750727166957533,1.20796974985457,0.621478449313749
"69","not_deficitary","stormwater_drainage","safety",0.707678883071553,1.15590459569517,0.612229491696024
"36","Hogar familiar nuclear incompleto","home_type1","unsafety",0.143397324025596,0.239383362420012,0.599027946537059
"39","Hogar unipersonal","home_type1","safety",0.0642815590459569,0.108493310063991,0.592493297587131
"20","NOA","region","unsafety",0.191681210005817,0.332751599767307,0.576048951048951
"26","Con niños","minors_in_home","unsafety",0.737056428155905,1.27981384525887,0.575909090909091
"30","Hogar familiar compuesto","home_type1","unsafety",0.0267597440372309,0.0471204188481675,0.567901234567901
"74","2","nr_home_members","unsafety",2.29804654737005,4.07287329795127,0.56423227025648
"32","Hogar familiar extendido","home_type1","unsafety",0.311227457824316,0.555846422338569,0.559916274201989
"50","Mujer","head_house_sex","unsafety",0.308318789994183,0.553519488074462,0.557015239096164
"72","1","nr_home_members","unsafety",4.58115183246073,8.26556137289121,0.554245697997677
"59","Propietario","housing_tenure","safety",0.724258289703316,1.30831878999418,0.55357936860827
"18","NEA","region","unsafety",0.0959860383944154,0.173647469458988,0.552763819095477
"57","Inquilino","housing_tenure","safety",0.170157068062827,0.310354857475276,0.548266166822868
"33","Hogar familiar nuclear completo","home_type1","safety",0.564281559045957,1.02966841186736,0.548022598870057
"37","Hogar multipersonal no familiar","home_type1","safety",0.0104712041884817,0.0194880744618965,0.537313432835821
"46","precarious_employm","head_house_empl","unsafety",0.257707969749855,0.479639325189063,0.537295330503335
"3","Gran Buenos aires","urban_aglom2","safety",0.305700988947062,0.582315299592786,0.524975024975025
"13","AMBA","region","safety",0.305700988947062,0.582315299592786,0.524975024975025
"12","Smaller cities in the Provinces","urban_aglom4","unsafety",0.285340314136126,0.545084351367074,0.523479188900747
"51","Varón","head_house_sex","safety",0.754799301919721,1.44648051192554,0.521817816207521
"8","Buenos Aires Suburbs","urban_aglom4","unsafety",0.238801628853985,0.463350785340314,0.515379786566227
"21","PAMPEANA","region","safety",0.263816172193136,0.513961605584642,0.513299377475948
"2","Ciudades del Interior (con Rosario)","urban_aglom2","unsafety",0.723385689354276,1.41768470040721,0.510258514567091
"44","inactive","head_house_empl","unsafety",0.223967422920303,0.440954043048284,0.507915567282322
"10","Other Metropolitan Areas","urban_aglom4","unsafety",0.43804537521815,0.87260034904014,0.502
"15","CUYO","region","safety",0.153577661431065,0.306282722513089,0.501424501424501
"16","CUYO","region","unsafety",0.152705061082024,0.306282722513089,0.498575498575499
"9","Other Metropolitan Areas","urban_aglom4","safety",0.43455497382199,0.87260034904014,0.498
"43","inactive","head_house_empl","safety",0.216986620127981,0.440954043048284,0.492084432717678
"1","Ciudades del Interior (con Rosario)","urban_aglom2","safety",0.694299011052938,1.41768470040721,0.489741485432909
"22","PAMPEANA","region","unsafety",0.250145433391507,0.513961605584642,0.486700622524052
"7","Buenos Aires Suburbs","urban_aglom4","safety",0.224549156486329,0.463350785340314,0.484620213433773
"52","Varón","head_house_sex","unsafety",0.691681210005817,1.44648051192554,0.478182183792479
"11","Smaller cities in the Provinces","urban_aglom4","safety",0.259744037230948,0.545084351367074,0.476520811099253
"4","Gran Buenos aires","urban_aglom2","unsafety",0.276614310645724,0.582315299592786,0.475024975024975
"14","AMBA","region","unsafety",0.276614310645724,0.582315299592786,0.475024975024975
"45","precarious_employm","head_house_empl","safety",0.221931355439209,0.479639325189063,0.462704669496665
"38","Hogar multipersonal no familiar","home_type1","unsafety",0.00901687027341478,0.0194880744618965,0.462686567164179
"34","Hogar familiar nuclear completo","home_type1","unsafety",0.465386852821408,1.02966841186736,0.451977401129944
"58","Inquilino","housing_tenure","unsafety",0.140197789412449,0.310354857475276,0.451733833177132
"17","NEA","region","safety",0.0776614310645724,0.173647469458988,0.447236180904523
"60","Propietario","housing_tenure","unsafety",0.584060500290867,1.30831878999418,0.44642063139173
"71","1","nr_home_members","safety",3.68440954043048,8.26556137289121,0.445754302002323
"49","Mujer","head_house_sex","safety",0.245200698080279,0.553519488074462,0.442984760903836
"31","Hogar familiar extendido","home_type1","safety",0.244618964514252,0.555846422338569,0.440083725798011
"73","2","nr_home_members","safety",1.77482675058123,4.07287329795127,0.43576772974352
"29","Hogar familiar compuesto","home_type1","safety",0.0203606748109366,0.0471204188481675,0.432098765432099
"25","Con niños","minors_in_home","safety",0.542757417102967,1.27981384525887,0.424090909090909
"19","NOA","region","safety",0.141070389761489,0.332751599767307,0.423951048951049
"40","Hogar unipersonal","home_type1","unsafety",0.0442117510180337,0.108493310063991,0.407506702412869
"35","Hogar familiar nuclear incompleto","home_type1","safety",0.0959860383944154,0.239383362420012,0.40097205346294
"70","not_deficitary","stormwater_drainage","unsafety",0.448225712623618,1.15590459569517,0.387770508303976
"55","sec_school_incompl","head_house_educa","safety",0.457242582897033,1.20796974985457,0.378521550686251
"66","not_deficitary","gas_network","unsafety",0.432518906340896,1.17771960442118,0.367251173129168
"28","Sin niños","minors_in_home","unsafety",0.262943571844095,0.720186154741129,0.365105008077544
"24","PATAGONIA","region","unsafety",0.0328679464805119,0.0910413030831879,0.361022364217252
"67","deficitary","stormwater_drainage","safety",0.292321116928447,0.844095404304828,0.34631288766368
"42","full_employment","head_house_empl","unsafety",0.22891215823153,0.700407213496219,0.326827242524917
"6","Buenos Aires City","urban_aglom4","unsafety",0.0378126817917394,0.118964514252472,0.317848410757946
"54","sec_school_compl","head_house_educa","unsafety",0.249272833042467,0.792030250145433,0.314726404700698
"63","deficitary","gas_network","safety",0.254799301919721,0.822280395578825,0.309869119207641
"61","Tenencia informal","housing_tenure","safety",0.105584642233857,0.381326352530541,0.276887871853547
"47","unemployed","head_house_empl","safety",0.089586969168121,0.378999418266434,0.236377590176516
